id,name,location_type,latitude,longitude,private,date_created,last_seen
51933,Gladstone Park,0,41.981876,-87.7778,0,2020-04-09T20:27:04Z,2023-05-26T21:24:05Z
101643,NEIU-1.2,0,41.980278,-87.71708,0,2021-03-18T15:54:15Z,2023-05-26T21:25:08Z
4395,West Rogers Park,0,41.99568,-87.69189,0,2017-11-17T02:56:56Z,2023-05-26T21:25:05Z
151082,Loyola LSC Shuttle Bus Stop,0,41.998966,-87.65796,0,2022-06-24T22:48:15Z,2023-05-26T21:24:36Z
150042,LUC BVM,0,41.998127,-87.65679,0,2022-06-17T21:32:24Z,2023-05-26T21:25:03Z
124737,LUC_CARE6,0,41.994427,-87.66211,0,2021-08-31T22:04:31Z,2023-05-26T21:26:01Z
124685,LUC_CARE 9,0,41.991535,-87.6575,0,2021-08-31T21:55:19Z,2023-05-26T21:24:39Z
124677,LUC_CARE8,0,41.99066,-87.66854,0,2021-08-31T21:54:51Z,2023-05-26T21:25:47Z
148029,St. Louis &amp; Addison,0,41.9475,-87.71516,0,2022-05-27T18:55:39Z,2023-05-26T21:24:08Z
96933,wrightwood-drake,0,41.9274,-87.71574,0,2020-12-29T22:29:57Z,2023-05-26T21:24:07Z
52011,CPS Burr Elem,0,41.911945,-87.66863,0,2020-04-09T22:50:06Z,2023-05-26T03:44:56Z
56135,West Humboldt Park,0,41.902527,-87.73614,0,2020-05-20T21:32:08Z,2023-05-26T21:24:30Z
87741,Ukrainian Village Chicago,0,41.90011,-87.68288,0,2020-11-02T18:05:59Z,2023-05-26T21:24:40Z
3499,Ukrainian Village,0,41.892696,-87.68569,0,2017-09-20T21:13:03Z,2023-05-26T21:23:31Z
109598,Hubbard &amp; May,0,41.89003,-87.65576,0,2021-06-18T22:58:16Z,2023-05-26T21:24:02Z
151188,Loyola WTC Shuttle Bus Stop,0,41.897343,-87.62692,0,2022-06-27T16:46:30Z,2023-05-26T21:25:44Z
5588,1138 PLYMOUTH,0,41.868893,-87.62943,0,2017-12-27T00:49:23Z,2023-05-26T21:25:33Z
8476,SASA_PA2_SL_W,0,41.861206,-87.62989,0,2018-03-09T20:40:13Z,2023-05-26T21:25:58Z
41581,"Otis, Chicago",0,41.861,-87.6632,0,2019-11-15T22:07:46Z,2023-04-09T01:29:05Z
7920,LVEJO_5,0,41.849483,-87.69537,0,2018-02-23T21:28:44Z,2023-05-26T21:25:52Z
113494,LVEJO,0,41.846687,-87.70752,0,2021-07-09T20:26:20Z,2023-05-26T21:24:32Z
5774,LVEJO_5,0,41.840347,-87.73412,0,2018-01-03T00:18:30Z,2023-05-26T21:25:15Z
96035,36th and Paulina,0,41.828648,-87.66791,0,2020-12-22T22:25:49Z,2023-05-26T21:25:14Z
94003,38th and Damen,0,41.824825,-87.675125,0,2020-12-14T18:33:26Z,2023-05-26T21:25:11Z
140102,Archer and 39th Pl,0,41.82193,-87.69146,0,2021-12-08T17:56:48Z,2023-05-26T21:24:21Z
96079,45th and Ashland,0,41.81229,-87.66579,0,2020-12-22T22:33:03Z,2023-05-26T21:24:22Z
39173,West Lawn,0,41.76776,-87.73013,0,2019-09-17T19:43:13Z,2023-05-26T21:25:58Z
124679,LUC_CARE3,0,41.74125,-87.55403,0,2021-08-31T21:54:55Z,2023-05-26T21:25:30Z
128349,"South Deering, Chicago 60617",0,41.7118,-87.55293,0,2021-09-17T20:52:59Z,2023-05-26T21:23:57Z
124649,LUC_CARE 2,0,41.68474,-87.53683,0,2021-08-31T21:51:16Z,2023-05-26T21:25:23Z
96269,"S Franciso Ave, W Pershing rd Intersection",0,41.82272,-87.69708,0,2020-12-23T18:44:33Z,2023-05-26T21:25:16Z
149572,IIT Alumni Memorial Hall,0,41.836277,-87.62723,0,2022-06-15T21:31:13Z,2023-05-26T21:25:31Z
147811,54th Ct &amp; 31st St,0,41.83537,-87.75943,0,2022-05-26T16:29:08Z,2023-05-26T21:25:22Z
6546,West of St Ann School,1,41.856613,-87.6818,0,2018-01-26T02:50:16Z,2023-05-26T21:26:16Z
175921,Pilsen - Loomis St.,0,41.85944,-87.661446,0,2023-03-07T17:40:47Z,2023-05-26T21:25:52Z
133664,Prairieone,1,41.8595,-87.6205,0,2021-10-19T23:12:05Z,2023-05-26T21:25:38Z
176899,R5-ARD-SL1313,1,41.878,-87.6305,0,2023-03-15T17:26:40Z,2023-05-26T21:24:21Z
36901,ODE,1,41.88437,-87.61652,0,2019-08-08T16:51:12Z,2023-05-26T21:24:19Z
147803,14th &amp; 51st Ct,0,41.861732,-87.75328,0,2022-05-26T16:27:04Z,2023-05-26T21:24:54Z
166645,LUC Lewis Library,1,41.897373,-87.627304,0,2022-10-12T18:39:19Z,2023-05-26T21:24:05Z
124513,Space &amp; Time,1,41.95386,-87.71078,0,2021-08-31T21:41:18Z,2023-05-26T21:24:07Z
168725,Buena,1,41.9582,-87.65544,0,2022-10-27T17:01:44Z,2023-05-26T21:25:31Z
169187,Rise Gardens Office,1,41.963924,-87.67387,0,2022-10-31T21:16:20Z,2023-05-26T21:23:59Z
140390,"1742 w Winona st, Chicago, IL 60640",1,41.975258,-87.67274,0,2021-12-09T23:26:55Z,2023-05-26T21:24:47Z
124715,NEIU-IN-1.1,1,41.980335,-87.71664,0,2021-08-31T21:58:35Z,2023-05-26T21:24:15Z
124759,NEIU-IN-2.1,1,41.98036,-87.716576,0,2021-08-31T22:11:22Z,2023-05-26T21:25:09Z
101643,NEIU-1.2,0,41.980278,-87.71708,0,2021-03-18T15:54:15Z,2023-05-26T21:25:08Z
175227,NEIU-3.3,0,41.980263,-87.71705,0,2023-02-27T20:01:09Z,2023-05-26T21:25:09Z
4404,Mulford Manor,0,42.02362,-87.76341,0,2017-11-17T02:57:51Z,2023-05-26T21:24:10Z
45079,Mulford in,1,42.0225,-87.76374,0,2019-12-30T16:54:39Z,2023-05-26T21:24:22Z
43955,6147 N Maplewood Living Room,1,41.993675,-87.6932,0,2019-12-13T20:31:56Z,2023-05-26T21:25:33Z
45359,Beke-Sato Office,1,41.993645,-87.69304,0,2020-01-02T19:50:31Z,2023-05-26T21:24:53Z
124747,LUC_CARE7,0,41.99469,-87.67048,0,2021-08-31T22:05:07Z,2023-05-26T21:22:13Z
123003,LUC Malibu,0,41.991123,-87.65471,0,2021-08-25T21:06:05Z,2023-05-26T21:24:28Z
57579,Edgewater Condo Indoor,1,41.991753,-87.657234,0,2020-06-11T18:26:59Z,2023-05-26T21:25:54Z
171015,LUC_CARE_indoor2,1,41.99149,-87.657555,0,2022-11-18T19:25:40Z,2023-05-26T21:24:23Z
171075,LUC_CARE_indoor1,1,41.994656,-87.661316,0,2022-11-18T19:41:58Z,2023-05-26T21:25:59Z
137622,LUC BVM Indoor,1,41.998116,-87.65649,0,2021-11-12T22:38:07Z,2023-05-26T21:24:50Z
150066,LUC Doyle Hall,0,42.00173,-87.658134,0,2022-06-20T17:58:18Z,2023-05-26T21:25:04Z
153638,Purple-HP-1,0,41.792522,-87.58896,0,2022-07-11T17:36:35Z,2024-02-14T22:01:01Z
148989,Hyde Park - 53rd and Ingleside,0,41.79884,-87.603065,0,2022-06-10T19:52:34Z,2024-02-14T22:00:57Z
187615,Kenwood,0,41.811222,-87.59382,0,2023-07-11T16:05:54Z,2024-02-14T22:02:12Z
151606,LVEJO_R3,0,41.83481,-87.71722,0,2022-06-29T00:09:32Z,2024-02-14T22:02:03Z
178649,LVEJO-R1,0,41.83401,-87.71916,0,2023-04-06T20:23:52Z,2024-02-14T22:02:16Z
147893,59th Ave &amp; 38th St,0,41.8238,-87.770584,0,2022-05-27T15:58:48Z,2024-02-14T22:00:35Z
151074,LVEJO_R4,0,41.853207,-87.690956,0,2022-06-24T22:47:19Z,2024-02-14T22:01:19Z
189233,tri-taylor-chicago,0,41.868404,-87.68851,0,2023-07-21T21:18:15Z,2024-02-14T22:01:39Z
195181,18th and California,0,41.856922,-87.69554,0,2023-09-12T19:24:22Z,2024-02-14T22:02:14Z
65791,Loop,0,41.881,-87.625656,0,2020-09-04T16:35:07Z,2024-02-14T22:02:03Z
195173,North Town Village,0,41.906685,-87.64716,0,2023-09-12T18:54:53Z,2024-02-14T22:01:40Z
120369,La Grange Country Club Section,0,41.79734,-87.876686,0,2021-08-13T21:37:21Z,2024-02-14T22:02:25Z
188475,OAK PARK Lyman Av,0,41.87748,-87.77712,0,2023-07-17T15:36:19Z,2024-02-14T22:02:37Z
185239,RF200AshlandOut,0,41.88442,-87.81662,0,2023-06-22T20:07:55Z,2024-02-14T22:01:39Z
185237,Ukranian-Village-f296,0,41.89235,-87.68557,0,2023-06-22T19:30:27Z,2024-02-14T22:01:22Z
191181,Roof deck,0,41.895283,-87.67359,0,2023-08-04T16:27:28Z,2024-02-14T22:02:40Z
186099,Taylor Park,0,41.90292,-87.78548,0,2023-06-28T21:10:46Z,2024-02-14T22:02:35Z
182245,Lawndale,0,41.91638,-87.71977,0,2023-05-26T22:43:21Z,2024-02-14T22:01:11Z
182281,Home,0,41.937466,-87.66412,0,2023-05-30T19:34:04Z,2024-02-14T22:01:31Z
192837,mscjme-purple1,0,41.93369,-87.71961,0,2023-08-21T18:45:10Z,2024-02-14T22:01:26Z
192597,East Lakeview,0,41.946285,-87.649796,0,2023-08-16T21:09:38Z,2024-02-14T21:59:15Z
203303,Kimball &amp; Cullom,0,41.959293,-87.71308,0,2023-11-28T18:51:14Z,2024-02-14T22:02:00Z
196015,LUC Jesuit Residence,0,41.997185,-87.657394,0,2023-09-18T20:23:41Z,2024-02-14T22:02:03Z
175419,CARE_SES Teaching Lab,0,41.99786,-87.657005,0,2023-02-28T20:39:26Z,2024-02-14T21:50:34Z
144504,LUC BVM,0,41.998158,-87.656586,0,2022-02-14T18:36:05Z,2024-02-14T22:01:57Z
196037,Student Apartment 1,0,42.001022,-87.66438,0,2023-09-18T20:30:48Z,2024-02-14T21:44:01Z
189821,South Blvd,0,42.028156,-87.68209,0,2023-07-26T21:02:33Z,2024-02-14T22:02:34Z
175417,LUC_CARE_15,0,41.97209,-87.86852,0,2023-02-28T20:39:23Z,2024-02-14T22:01:04Z
